"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"12579",863.510144014882,-3.51851122151804,0.916268045815491,-3.84004575690131,0.000123011380994649,0.000258707748376606
"12580",2536.51488794306,-0.857600862151477,0.272019133799505,-3.15272256834544,0.00161755458232079,0.00285780122500132
"12581",3703.16983653716,-2.64788109072288,0.832218394729256,-3.18171420806472,0.00146406211019647,0.00260825272579556
"12582",2423.3032399415,-1.80028391914857,0.883473052932135,-2.03773495204371,0.0415764467289851,0.057968485807023
"12583",4957.87389543964,0.135868545124873,0.0713878843458649,1.9032437558537,0.0570087460900594,0.0775977362762611
"12584",1.00907676649148,0.0037308787125012,0.415088134519844,0.00898816035013122,0.992828582186327,0.994326930406483
"12585",9512.79237635527,-2.96960206457701,0.749058064793189,-3.96444842416442,7.35658495354006e-05,0.000159300347374975
"12586",3537.32307137009,4.21179516326769,0.239639174929891,17.5755702902077,3.79059564595022e-69,6.63989210915991e-68
"12587",21.9000191030318,-1.23376386639161,0.384497474113824,-3.20876975651178,0.00133304194653387,0.00239138134180655
"12588",681.593422537768,-2.22269523550677,1.0344675578169,-2.14863696663186,0.0316631889345949,0.0449976659152871
"12589",54.9476226371352,8.63144898186491,0.785507166846007,10.9883771226712,4.34671404927294e-28,3.00473574543892e-27
"12590",1587.74502856259,-2.24949361876831,0.737669244496704,-3.04946103629831,0.00229252368599648,0.0039519636005778
"12591",482.49280568826,10.3795722924121,0.475569588256298,21.825559389677,1.32704142771781e-105,4.08142117537309e-104
"12592",8287.91909372594,-0.0725453029167742,0.0889474567626244,-0.815597270086958,0.414730511327749,0.473076837395807
"12593",635.822642057566,6.93120956334895,0.503192927185672,13.7744574473946,3.63100659230558e-43,3.84116417802823e-42
"12594",4025.87024677228,13.9679888811888,0.958048109326346,14.5796320093053,3.78551718699071e-48,4.4583831770879e-47
"12595",1022.23966957752,8.20960396541122,0.383083748443229,21.430311253801,6.97125931650455e-102,2.01815617864043e-100
"12596",2610.93732936716,5.51205908753576,0.776236359859652,7.10100604992579,1.23851955162422e-12,4.73612950880413e-12
"12597",45.4608910164969,5.98034133899201,0.564456434524596,10.5948678643886,3.14785234832402e-26,2.03801292375169e-25
"12598",54.7183604593661,-2.10872186948199,0.41176552962173,-5.12117143807344,3.0364343097286e-07,8.36510259940242e-07
"12599",1792.13339684709,1.90034404732305,0.216972215307339,8.75846727485927,1.97923165258019e-18,9.85560257824492e-18
"12600",6062.18875632968,-0.552124731911879,0.324908467687277,-1.69932392295573,0.08925816745944,0.116928131603157
"12601",125.615687917999,2.13900946583809,0.219616883097355,9.73973146176504,2.04092971093969e-22,1.17341556922871e-21
"12602",2307.62237536592,-0.195076174265152,0.0384032797754863,-5.07967484562798,3.78081414901777e-07,1.03414976739303e-06
"12603",361.712796720107,1.20919095382264,0.450931622316744,2.68153949286191,0.00732842637410302,0.0115823640797631
